date,symbol,name,industry,score,signal,pattern,price
2004-07-30,000041,股票000041,医药,89.01721597715057,强烈买入,双底形态,106.49
2004-07-30,000082,股票000082,消费,88.88945541064209,强烈买入,双底形态,76.86
2004-07-30,000010,股票000010,医药,88.80847373284769,强烈买入,多头排列,18.96
2004-07-30,000455,股票000455,科技,88.80847373284769,强烈买入,多头排列,113.78
2004-07-30,000031,股票000031,消费,88.35290916208542,强烈买入,上升三角形,28.68
2004-07-30,000138,股票000138,消费,88.30067574650336,强烈买入,趋势上升,117.99
2004-07-30,000073,股票000073,制造,88.14131650316546,强烈买入,多头排列,39.86
2004-07-30,000425,股票000425,金融,88.10070414891587,强烈买入,杯柄形态,136.72
2004-07-30,000364,股票000364,制造,88.10070414891587,强烈买入,杯柄形态,51.77
2004-07-30,000049,股票000049,制造,88.04693611488558,强烈买入,双底形态,87.88
2004-07-30,000173,股票000173,科技,87.81132097852854,强烈买入,多头排列,74.38
2004-07-30,000075,股票000075,医药,87.72604965830384,强烈买入,多头排列,70.01
2004-07-30,000405,股票000405,科技,87.47106107327893,强烈买入,上升三角形,116.27
2004-07-30,000152,股票000152,金融,87.44316395038551,强烈买入,趋势上升,110.42
2004-08-31,000359,股票000359,金融,89.64444135065257,强烈买入,多头排列,82.59
2004-08-31,000143,股票000143,金融,88.28182757171936,强烈买入,杯柄形态,24.54
2004-08-31,000054,股票000054,制造,87.35507963586299,强烈买入,双底形态,60.04
2004-08-31,000301,股票000301,制造,87.11213244631053,强烈买入,杯柄形态,112.72
2004-08-31,000106,股票000106,金融,86.85328415745603,强烈买入,趋势上升,138.7
2004-08-31,000436,股票000436,金融,85.92533611626047,强烈买入,趋势上升,65.54
2004-08-31,000049,股票000049,制造,85.54152566890696,强烈买入,震荡整理,82.81
2004-08-31,000374,股票000374,科技,85.48238578429208,强烈买入,上升三角形,66.5
2004-08-31,000130,股票000130,消费,85.3463061026292,强烈买入,多头排列,30.98
2004-08-31,000395,股票000395,医药,85.27999089381841,强烈买入,多头排列,90.58
2004-08-31,000467,股票000467,金融,85.26404996269127,强烈买入,上升三角形,43.34
2004-08-31,000415,股票000415,医药,85.20006706770661,强烈买入,上升三角形,121.42
2004-08-31,000063,股票000063,金融,84.93198903060295,强烈买入,震荡整理,29.43
2004-08-31,000342,股票000342,科技,84.70570527513736,强烈买入,趋势上升,52.86
2004-08-31,000363,股票000363,金融,84.63832790501519,强烈买入,双底形态,19.79
2004-08-31,000160,股票000160,消费,84.5074541437559,强烈买入,趋势上升,21.5
2004-08-31,000142,股票000142,医药,84.49084312030992,强烈买入,多头排列,26.62
2004-08-31,000396,股票000396,消费,84.01192171347776,强烈买入,杯柄形态,69.97
2004-08-31,000169,股票000169,医药,83.8860208997437,强烈买入,多头排列,116.24
2004-08-31,000168,股票000168,制造,83.81604295762281,强烈买入,双底形态,49.73
2004-09-30,000232,股票000232,制造,89.82766968485092,强烈买入,趋势上升,124.62
2004-09-30,000492,股票000492,消费,89.78734350534582,强烈买入,杯柄形态,61.2
2004-09-30,000374,股票000374,消费,89.73681531079245,强烈买入,双底形态,64.46
2004-09-30,000208,股票000208,制造,89.57709903918312,强烈买入,上升三角形,128.04
2004-09-30,000240,股票000240,消费,89.49649561020826,强烈买入,趋势上升,21.93
2004-09-30,000231,股票000231,医药,89.2618340258538,强烈买入,上升三角形,70.13
2004-09-30,000471,股票000471,医药,89.20396874001898,强烈买入,趋势上升,12.73
2004-09-30,000002,股票000002,消费,89.13843202796197,强烈买入,杯柄形态,128.72
2004-09-30,000149,股票000149,金融,89.01721597715057,强烈买入,双底形态,13.48
2004-09-30,000041,股票000041,制造,88.99691154466201,强烈买入,震荡整理,103.27
2004-09-30,000447,股票000447,制造,88.93536784187344,强烈买入,震荡整理,28.08
2004-09-30,000443,股票000443,消费,88.88260142369168,强烈买入,上升三角形,134.04
2004-09-30,000123,股票000123,科技,88.78126891488571,强烈买入,多头排列,125.29
2004-09-30,000315,股票000315,制造,88.77129379076052,强烈买入,趋势上升,82.87
2004-09-30,000083,股票000083,制造,88.76894131999438,强烈买入,震荡整理,81.84
2004-09-30,000265,股票000265,科技,88.63181524961875,强烈买入,杯柄形态,61.74
2004-09-30,000046,股票000046,科技,88.50466101752428,强烈买入,上升三角形,26.96
2004-09-30,000114,股票000114,科技,88.48534588120506,强烈买入,多头排列,124.28
2004-09-30,000132,股票000132,科技,88.4476307265613,强烈买入,双底形态,116.42
2004-09-30,000264,股票000264,制造,88.36106159789307,强烈买入,趋势上升,79.57
2004-10-29,000020,股票000020,金融,98.9957032682055,强烈买入,多头排列,25.34
2004-10-29,000273,股票000273,金融,98.68785569594914,强烈买入,趋势上升,107.09
2004-10-29,000423,股票000423,科技,98.2948223096965,强烈买入,上升三角形,119.27
2004-10-29,000030,股票000030,金融,98.02163456753232,强烈买入,上升三角形,85.14
2004-10-29,000195,股票000195,金融,97.32745048998147,强烈买入,趋势上升,71.21
2004-10-29,000159,股票000159,科技,96.9897251395764,强烈买入,双底形态,59.57
2004-10-29,000101,股票000101,科技,96.7189589546928,强烈买入,震荡整理,52.91
2004-10-29,000036,股票000036,金融,96.53177978371279,强烈买入,多头排列,134.03
2004-10-29,000393,股票000393,医药,96.07464784698003,强烈买入,趋势上升,122.44
2004-10-29,000144,股票000144,科技,95.85278210343104,强烈买入,震荡整理,30.89
2004-10-29,000325,股票000325,消费,95.62745003339346,强烈买入,杯柄形态,71.13
2004-10-29,000180,股票000180,金融,95.37489403042855,强烈买入,趋势上升,121.17
2004-10-29,000264,股票000264,科技,95.35593454010979,强烈买入,双底形态,78.73
2004-10-29,000249,股票000249,金融,94.92764496468173,强烈买入,双底形态,130.0
2004-10-29,000078,股票000078,科技,94.52922785623647,强烈买入,上升三角形,17.91
2004-10-29,000263,股票000263,医药,94.27030912826427,强烈买入,双底形态,53.33
2004-10-29,000457,股票000457,制造,93.82980736240326,强烈买入,双底形态,18.09
2004-10-29,000065,股票000065,制造,93.80247218410928,强烈买入,上升三角形,125.24
2004-10-29,000043,股票000043,消费,93.59033172940262,强烈买入,多头排列,65.42
2004-10-29,000435,股票000435,金融,93.42687581678433,强烈买入,震荡整理,135.0
2004-11-30,000281,股票000281,制造,98.86680548226644,强烈买入,双底形态,64.9
2004-11-30,000380,股票000380,制造,98.86565360074114,强烈买入,双底形态,83.39
2004-11-30,000482,股票000482,制造,97.62696493327601,强烈买入,趋势上升,83.22
2004-11-30,000087,股票000087,消费,97.58075664551345,强烈买入,上升三角形,85.98
2004-11-30,000002,股票000002,医药,96.78609838488983,强烈买入,震荡整理,140.31
2004-11-30,000417,股票000417,金融,96.53177978371279,强烈买入,多头排列,88.37
2004-11-30,000119,股票000119,科技,95.37489403042855,强烈买入,趋势上升,90.44
2004-11-30,000436,股票000436,科技,94.82293214328405,强烈买入,多头排列,70.43
2004-11-30,000374,股票000374,消费,94.64428070942918,强烈买入,杯柄形态,70.4
2004-11-30,000410,股票000410,金融,94.35514755413807,强烈买入,多头排列,24.14
2004-11-30,000156,股票000156,制造,94.05536056647303,强烈买入,多头排列,62.06
2004-11-30,000104,股票000104,科技,94.02259195744972,强烈买入,双底形态,65.55
2004-11-30,000215,股票000215,医药,93.80247218410928,强烈买入,上升三角形,116.57
2004-11-30,000140,股票000140,制造,93.57883126704553,强烈买入,双底形态,41.95
2004-11-30,000333,股票000333,制造,93.33539518054297,强烈买入,趋势上升,85.37
2004-11-30,000396,股票000396,科技,93.28390865877849,强烈买入,双底形态,71.34
2004-11-30,000379,股票000379,科技,93.20251158676979,强烈买入,多头排列,34.72
2004-11-30,000219,股票000219,科技,93.20251158676979,强烈买入,多头排列,82.8
2004-11-30,000286,股票000286,金融,93.19724132658118,强烈买入,上升三角形,94.24
2004-11-30,000414,股票000414,制造,93.1913140544949,强烈买入,上升三角形,43.52
2004-12-31,000432,股票000432,金融,89.8917626834645,强烈买入,上升三角形,48.83
2004-12-31,000168,股票000168,消费,89.88364706688198,强烈买入,杯柄形态,56.92
2004-12-31,000269,股票000269,制造,89.65615907871273,强烈买入,双底形态,151.82
2004-12-31,000316,股票000316,金融,89.65573111235662,强烈买入,杯柄形态,132.16
2004-12-31,000095,股票000095,消费,89.50458012864428,强烈买入,双底形态,15.04
2004-12-31,000424,股票000424,科技,89.48269948422181,强烈买入,双底形态,77.01
2004-12-31,000434,股票000434,医药,89.46116744906695,强烈买入,上升三角形,97.42
2004-12-31,000314,股票000314,医药,89.37378659288453,强烈买入,震荡整理,60.94
2004-12-31,000102,股票000102,医药,89.3706035240591,强烈买入,上升三角形,66.55
2004-12-31,000100,股票000100,科技,89.25107724938155,强烈买入,上升三角形,53.29
2004-12-31,000071,股票000071,金融,89.23622281895022,强烈买入,上升三角形,106.28
2004-12-31,000188,股票000188,消费,89.22185103127126,强烈买入,双底形态,131.96
2004-12-31,000201,股票000201,消费,89.12721721749327,强烈买入,趋势上升,142.07
2004-12-31,000084,股票000084,消费,89.1043402172902,强烈买入,上升三角形,92.03
2004-12-31,000493,股票000493,消费,88.96185018037608,强烈买入,上升三角形,114.7
2004-12-31,000260,股票000260,金融,88.7156506495177,强烈买入,双底形态,18.0
2004-12-31,000275,股票000275,医药,87.88477152666081,强烈买入,多头排列,151.42
2004-12-31,000144,股票000144,医药,87.8614696084492,强烈买入,多头排列,33.32
2004-12-31,000034,股票000034,制造,87.74065501643614,强烈买入,趋势上升,142.44
2004-12-31,000425,股票000425,科技,87.18318883419792,强烈买入,震荡整理,143.21
2005-01-31,000445,股票000445,金融,98.88179105643799,强烈买入,趋势上升,147.52
2005-01-31,000453,股票000453,金融,98.86565360074114,强烈买入,双底形态,97.65
2005-01-31,000224,股票000224,金融,98.35701990146573,强烈买入,趋势上升,115.67
2005-01-31,000321,股票000321,制造,98.13423437021605,强烈买入,上升三角形,48.03
2005-01-31,000459,股票000459,金融,98.02163456753232,强烈买入,上升三角形,61.55
2005-01-31,000231,股票000231,医药,97.1111397307007,强烈买入,杯柄形态,86.49
2005-01-31,000288,股票000288,科技,96.98534761196672,强烈买入,多头排列,89.32
2005-01-31,000086,股票000086,科技,96.88357857936874,强烈买入,杯柄形态,72.07
2005-01-31,000428,股票000428,金融,96.03705439720382,强烈买入,趋势上升,78.46
2005-01-31,000155,股票000155,医药,94.97071359037898,强烈买入,趋势上升,91.81
2005-01-31,000292,股票000292,医药,94.72396801878091,强烈买入,上升三角形,46.83
2005-01-31,000442,股票000442,医药,94.69288696862246,强烈买入,趋势上升,52.39
2005-01-31,000313,股票000313,金融,94.59476236466396,强烈买入,趋势上升,150.02
2005-01-31,000139,股票000139,医药,94.4220257963805,强烈买入,上升三角形,150.84
2005-01-31,000012,股票000012,消费,94.3167930658307,强烈买入,震荡整理,122.4
2005-01-31,000440,股票000440,制造,94.23960821456751,强烈买入,趋势上升,72.58
2005-01-31,000437,股票000437,科技,94.02407156687359,强烈买入,双底形态,40.62
2005-01-31,000039,股票000039,制造,93.99955561362266,强烈买入,多头排列,133.41
2005-01-31,000058,股票000058,消费,93.82980736240326,强烈买入,双底形态,81.67
2005-01-31,000121,股票000121,金融,93.79428063580434,强烈买入,杯柄形态,159.29
2005-02-28,000313,股票000313,消费,89.57709903918312,强烈买入,上升三角形,155.05
2005-02-28,000389,股票000389,制造,89.50587288131237,强烈买入,双底形态,45.55
2005-02-28,000167,股票000167,医药,89.49649561020826,强烈买入,趋势上升,143.42
2005-02-28,000341,股票000341,医药,89.3277744127081,强烈买入,双底形态,120.28
2005-02-28,000146,股票000146,科技,89.32148317931203,强烈买入,震荡整理,52.21
2005-02-28,000248,股票000248,消费,89.13669186668547,强烈买入,杯柄形态,133.79
2005-02-28,000089,股票000089,金融,88.92404010686758,强烈买入,双底形态,136.17
2005-02-28,000218,股票000218,金融,88.88260142369168,强烈买入,上升三角形,39.43
2005-02-28,000290,股票000290,科技,88.6697041202886,强烈买入,双底形态,25.09
2005-02-28,000209,股票000209,金融,88.64166916877294,强烈买入,震荡整理,49.89
2005-02-28,000373,股票000373,消费,88.48473453754394,强烈买入,上升三角形,103.5
2005-02-28,000202,股票000202,科技,88.41897700351531,强烈买入,上升三角形,83.16
2005-02-28,000240,股票000240,金融,88.33276380053249,强烈买入,双底形态,25.53
2005-02-28,000255,股票000255,金融,88.05726530341622,强烈买入,趋势上升,82.53
2005-02-28,000279,股票000279,科技,87.91163918135828,强烈买入,趋势上升,45.52
2005-02-28,000050,股票000050,科技,87.69561211319245,强烈买入,双底形态,126.16
2005-02-28,000015,股票000015,金融,87.67280110045883,强烈买入,双底形态,104.2
2005-02-28,000274,股票000274,医药,87.65039816972427,强烈买入,杯柄形态,111.11
2005-02-28,000489,股票000489,医药,87.64447455493269,强烈买入,上升三角形,145.2
2005-02-28,000476,股票000476,消费,87.62651532910446,强烈买入,多头排列,113.03
2005-03-31,000328,股票000328,消费,89.87367514343725,强烈买入,上升三角形,21.2
2005-03-31,000304,股票000304,消费,89.77701114181536,强烈买入,趋势上升,170.86
2005-03-31,000005,股票000005,消费,89.62298968967592,强烈买入,趋势上升,95.81
2005-03-31,000285,股票000285,制造,89.61414717211406,强烈买入,双底形态,59.19
2005-03-31,000218,股票000218,医药,89.57115303399954,强烈买入,上升三角形,40.26
2005-03-31,000103,股票000103,科技,89.50458012864428,强烈买入,双底形态,53.3
2005-03-31,000097,股票000097,消费,89.49649561020826,强烈买入,趋势上升,68.13
2005-03-31,000489,股票000489,医药,89.41905156143797,强烈买入,杯柄形态,142.43
2005-03-31,000471,股票000471,科技,89.37420131819499,强烈买入,杯柄形态,15.75
2005-03-31,000177,股票000177,制造,89.34754799651753,强烈买入,震荡整理,127.47
2005-03-31,000072,股票000072,科技,89.3277744127081,强烈买入,双底形态,163.75
2005-03-31,000457,股票000457,科技,89.30914591294771,强烈买入,双底形态,21.44
2005-03-31,000128,股票000128,医药,89.30914591294771,强烈买入,双底形态,90.34
2005-03-31,000350,股票000350,金融,89.13669186668547,强烈买入,杯柄形态,66.51
2005-03-31,000393,股票000393,制造,89.03689378667858,强烈买入,趋势上升,151.51
2005-03-31,000441,股票000441,医药,88.73618696501646,强烈买入,震荡整理,91.69
2005-03-31,000205,股票000205,医药,88.44567093343434,强烈买入,趋势上升,102.75
2005-03-31,000308,股票000308,制造,88.34041276016566,强烈买入,趋势上升,64.1
2005-03-31,000307,股票000307,科技,88.23899381479296,强烈买入,上升三角形,161.36
