trade_id,date,symbol,action,price,size,pnl,signal,strike,vix
930,2017-10-27,SPY_PUT,BUY_LONG PUT,169.37631055191184,182.88020154827535,-30975.573811236914,Delta:-0.09,14536.33,20.67706211870061
931,2017-11-03,SPY_PUT,BUY_LONG PUT,115.35946222375237,322.05510075226397,-37152.10322919756,Delta:-0.09,14859.75,13.77630587690261
932,2017-11-10,SPY_PUT,BUY_LONG PUT,89.68568880597202,413.99929533448176,-37129.81196726004,Delta:-0.09,14935.86,10.65574726166445
933,2017-11-17,SPY_PUT,BUY_LONG PUT,119.07491424332034,311.63183543641543,-37107.534080079684,Delta:-0.09,15109.57,13.984894657023938
934,2017-11-24,SPY_PUT,BUY_LONG PUT,129.58620846814418,238.48518808458056,-30904.39129969303,Delta:-0.09,15132.91,15.195925268963567
935,2017-12-01,SPY_PUT,BUY_LONG PUT,127.09535413167788,243.0375155337348,-30888.939104043187,Delta:-0.09,15015.74,15.020135990887878
936,2017-12-08,SPY_PUT,BUY_LONG PUT,93.37749918779461,396.7571833004494,-37048.193561389395,Delta:-0.09,15386.39,10.769521192406735
937,2017-12-15,SPY_PUT,BUY_LONG PUT,133.78529935391484,230.63050041161034,-30854.97053771047,Delta:-0.09,15204.7,15.614264091476649
938,2017-12-22,SPY_PUT,BUY_LONG PUT,150.0989460602335,205.46142302735396,-30839.543052441615,Delta:-0.09,14680.45,18.14384623117462
939,2017-12-29,SPY_PUT,BUY_LONG PUT,164.68093458808298,187.1748138788251,-30824.1232809154,Delta:-0.09,14952.65,19.544112766198502
940,2018-01-05,SPY_PUT,BUY_LONG PUT,195.04295707097455,157.95859374744765,-30808.71121927494,Delta:-0.09,15192.31,22.782289894305112
941,2018-01-12,SPY_PUT,BUY_LONG PUT,172.6470555609305,178.3598727682775,-30793.306863665304,Delta:-0.09,15095.43,20.295730261428012
942,2018-01-19,SPY_PUT,BUY_LONG PUT,199.59690238079222,154.2003400008442,-30777.91021023347,Delta:-0.09,15423.93,22.964115674970408
943,2018-01-26,SPY_PUT,BUY_LONG PUT,158.38414728605198,194.2272745236886,-30762.521255128348,Delta:-0.09,15594.29,18.02341159389063
944,2018-02-02,SPY_PUT,BUY_LONG PUT,182.45184204984125,168.52194885542147,-30747.139994500783,Delta:-0.09,16450.19,19.68195217317846
945,2018-02-09,SPY_PUT,BUY_LONG PUT,189.8945649216455,161.83594531620275,-30731.766424503534,Delta:-0.09,16698.85,20.17980434408069
946,2018-02-16,SPY_PUT,BUY_LONG PUT,176.31120104489395,174.21695478933296,-30716.40054129128,Delta:-0.09,16351.25,19.13462243335566
947,2018-02-23,SPY_PUT,BUY_LONG PUT,174.82513359006472,175.61000361086164,-30701.042341020635,Delta:-0.09,16071.65,19.3034207634237
948,2018-03-02,SPY_PUT,BUY_LONG PUT,194.82557316546172,157.5034084144043,-30685.691819850123,Delta:-0.09,15998.68,21.609898610420213
949,2018-03-09,SPY_PUT,BUY_LONG PUT,242.11757064600522,126.67543661580284,-30670.3489739402,Delta:-0.09,16608.77,25.869000696305815
950,2018-03-16,SPY_PUT,BUY_LONG PUT,172.43421254487367,177.7780252945782,-30655.013799453227,Delta:-0.09,16230.54,18.853036603218968
951,2018-03-23,SPY_PUT,BUY_LONG PUT,221.39518627422012,138.39364264498133,-30639.686292553495,Delta:-0.09,16182.59,24.277897128708272
952,2018-03-30,SPY_PUT,BUY_LONG PUT,218.9431780255833,139.8735814724896,-30624.36644940722,Delta:-0.09,16225.07,23.946153262302662
953,2018-04-06,SPY_PUT,BUY_LONG PUT,194.09319575772088,157.70287127628438,-30609.05426618252,Delta:-0.09,16136.51,21.34477925619735
954,2018-04-13,SPY_PUT,BUY_LONG PUT,248.12428117323316,123.3001042638377,-30593.749739049428,Delta:-0.09,16277.15,27.050902619628904
955,2018-04-20,SPY_PUT,BUY_LONG PUT,205.7903774809975,148.59029483535247,-30578.4528641799,Delta:-0.09,15790.09,23.127637430225498
956,2018-04-27,SPY_PUT,BUY_LONG PUT,221.41294687542947,138.03693085275245,-30563.16363774781,Delta:-0.09,15373.56,25.55756275901691
957,2018-05-04,SPY_PUT,BUY_LONG PUT,214.29278440454064,142.55207958034103,-30547.882055928938,Delta:-0.09,15510.69,24.51699811248092
958,2018-05-11,SPY_PUT,BUY_LONG PUT,175.83844934341298,173.64011243792706,-30532.60811490097,Delta:-0.09,15069.9,20.705918752913387
959,2018-05-18,SPY_PUT,BUY_LONG PUT,162.93335420704608,187.29953703686652,-30517.341810843518,Delta:-0.09,14964.9,19.320888812478586
960,2018-05-25,SPY_PUT,BUY_LONG PUT,127.96446997827282,238.3636891171203,-30502.083139938095,Delta:-0.09,14271.25,15.911763420301904
961,2018-06-01,SPY_PUT,BUY_LONG PUT,183.561497639294,166.08511311166149,-30486.832098368126,Delta:-0.09,13960.74,23.332647267402916
962,2018-06-08,SPY_PUT,BUY_LONG PUT,161.63495288782659,188.5210354437755,-30471.58868231894,Delta:-0.09,13862.02,20.69187015971647
963,2018-06-15,SPY_PUT,BUY_LONG PUT,117.71745438399415,258.7241887564881,-30456.352887977784,Delta:-0.09,13711.24,15.235442240993155
964,2018-06-22,SPY_PUT,BUY_LONG PUT,80.40580217663593,454.31235887172255,-36529.34965384055,Delta:-0.09,13815.23,10.328092232121609
965,2018-06-29,SPY_PUT,BUY_LONG PUT,87.07640743050845,419.2574443678455,-36507.43204404825,Delta:-0.09,13620.78,11.344603625419666
966,2018-07-06,SPY_PUT,BUY_LONG PUT,128.3795279703317,236.83376003463187,-30404.60632068485,Delta:-0.09,13798.45,16.510352955930344
967,2018-07-13,SPY_PUT,BUY_LONG PUT,100.81341634177886,361.73047342625085,-36467.2848210294,Delta:-0.09,13644.01,13.11194407306764
968,2018-07-20,SPY_PUT,BUY_LONG PUT,122.52903196201993,247.86917752298962,-30371.170375113987,Delta:-0.09,13586.21,16.00410793829347
969,2018-07-27,SPY_PUT,BUY_LONG PUT,108.78551922038525,334.85322319522146,-36427.181747911716,Delta:-0.09,13760.62,14.028908752027736
970,2018-08-03,SPY_PUT,BUY_LONG PUT,90.85877694803833,400.68033779150454,-36405.325438862965,Delta:-0.09,13405.98,12.027052481027784
971,2018-08-10,SPY_PUT,BUY_LONG PUT,123.10789270963281,246.284522210497,-30319.56853633304,Delta:-0.09,13710.05,15.934479361357296
972,2018-08-17,SPY_PUT,BUY_LONG PUT,87.88115739351079,413.80076891389564,-36365.29050247785,Delta:-0.09,14424.92,10.811182424260275
973,2018-08-24,SPY_PUT,BUY_LONG PUT,114.8253357905405,316.5109083109721,-36343.471328176354,Delta:-0.09,13859.53,14.702123402607503
974,2018-08-31,SPY_PUT,BUY_LONG PUT,107.05448662702148,339.28204589803283,-36321.665245379445,Delta:-0.09,13559.81,14.01013559566914
975,2018-09-07,SPY_PUT,BUY_LONG PUT,153.76537953077872,196.72759649041697,-30249.893538526856,Delta:-0.09,14040.1,19.43476544814827
976,2018-09-14,SPY_PUT,BUY_LONG PUT,170.30307512040173,177.53507134490707,-30234.76859175759,Delta:-0.09,13780.95,21.929787686208083
977,2018-09-21,SPY_PUT,BUY_LONG PUT,134.90910670809689,224.00008379603338,-30219.65120746171,Delta:-0.09,14235.86,16.816994432440342
978,2018-09-28,SPY_PUT,BUY_LONG PUT,158.84739581467812,190.1481684792403,-30204.541381857984,Delta:-0.09,14461.48,19.492080153780638
979,2018-10-05,SPY_PUT,BUY_LONG PUT,171.71330319792477,175.8130473814792,-30189.439111167056,Delta:-0.09,13830.83,22.031629700530203
980,2018-10-12,SPY_PUT,BUY_LONG PUT,175.0482406517043,172.3773074169294,-30174.34439161147,Delta:-0.09,13590.57,22.856575291976025
981,2018-10-19,SPY_PUT,BUY_LONG PUT,135.53937221036662,222.5128885251614,-30159.257219415667,Delta:-0.09,13255.15,18.145615088190215
982,2018-10-26,SPY_PUT,BUY_LONG PUT,130.728806601993,230.58557921805738,-30144.177590805957,Delta:-0.09,13066.56,17.7541875622691
983,2018-11-02,SPY_PUT,BUY_LONG PUT,124.27940795636792,242.43039130495612,-30129.105502010552,Delta:-0.09,13161.54,16.75650261438362
984,2018-11-09,SPY_PUT,BUY_LONG PUT,157.59457464174028,191.0855181259748,-30114.04094925955,Delta:-0.09,13746.8,20.34372427921504
985,2018-11-16,SPY_PUT,BUY_LONG PUT,147.98571012931475,203.3911510948148,-30098.98392878492,Delta:-0.09,14509.76,18.098825604647537
986,2018-11-23,SPY_PUT,BUY_LONG PUT,147.63706888187494,203.76951848651788,-30083.93443682053,Delta:-0.09,14155.19,18.50847747987313
987,2018-11-30,SPY_PUT,BUY_LONG PUT,136.07735007302503,220.9691212642357,-30068.89246960212,Delta:-0.09,14358.04,16.818285201756755
988,2018-12-07,SPY_PUT,BUY_LONG PUT,156.39548470331601,192.16576540160236,-30053.858023367316,Delta:-0.09,14608.73,18.99776776466678
989,2018-12-14,SPY_PUT,BUY_LONG PUT,152.80083665189395,196.58813232017278,-30038.83109435563,Delta:-0.09,14886.17,18.215186938384335
990,2018-12-21,SPY_PUT,BUY_LONG PUT,137.11459805868284,218.96874660974277,-30023.81167880845,Delta:-0.09,14725.89,16.52316405792771
991,2018-12-28,SPY_PUT,BUY_LONG PUT,133.33481201051487,225.06350232527822,-30008.799772969047,Delta:-0.09,15387.62,15.376699973796347
992,2019-01-04,SPY_PUT,BUY_LONG PUT,152.66116003982745,196.47299526125406,-29993.795373082565,Delta:-0.09,15389.46,17.603380063864325
993,2019-01-11,SPY_PUT,BUY_LONG PUT,120.48196384588894,298.58874326194626,-35974.558170475226,Delta:-0.09,15072.33,14.185108336813062
994,2019-01-18,SPY_PUT,BUY_LONG PUT,118.32420247469936,303.85139036335846,-35952.97343557294,Delta:-0.09,15288.32,13.734247549050416
995,2019-01-25,SPY_PUT,BUY_LONG PUT,145.14836801519107,206.29122544773782,-29942.834709592997,Delta:-0.09,14741.47,17.4727902399337
996,2019-02-01,SPY_PUT,BUY_LONG PUT,151.68310943198742,197.30518054587637,-29927.8632922382,Delta:-0.09,14456.45,18.619440142968042
997,2019-02-08,SPY_PUT,BUY_LONG PUT,133.5831488981854,223.92719147076807,-29912.899360592084,Delta:-0.09,14539.41,16.30406549059991
998,2019-02-15,SPY_PUT,BUY_LONG PUT,115.03899391665601,311.87278566680493,-35877.53149309414,Delta:-0.09,15282.2,13.358268270072498
999,2019-02-22,SPY_PUT,BUY_LONG PUT,84.54316787148143,424.114755537726,-35856.00497419828,Delta:-0.09,15002.7,10.0
1000,2019-03-01,SPY_PUT,BUY_LONG PUT,88.50740159813782,404.87564569930515,-35834.491371213764,Delta:-0.09,15706.18,10.0
1001,2019-03-08,SPY_PUT,BUY_LONG PUT,99.93059272315094,358.3786476240347,-35812.99067639104,Delta:-0.09,15299.39,11.590846823721527
1002,2019-03-15,SPY_PUT,BUY_LONG PUT,140.31308109145172,212.5692926820879,-29826.252401654336,Delta:-0.09,15202.33,16.37868702629019
1003,2019-03-22,SPY_PUT,BUY_LONG PUT,121.75517919154935,293.81589652349794,-35773.60713054421,Delta:-0.09,15620.8,13.831686053589461
1004,2019-03-29,SPY_PUT,BUY_LONG PUT,142.80472127586856,208.6307245706084,-29793.452471888235,Delta:-0.09,15632.51,16.21080858839712
1005,2019-04-05,SPY_PUT,BUY_LONG PUT,183.66671715085607,162.1336527793081,-29778.55574565229,Delta:-0.09,15591.69,20.90394689856737
1006,2019-04-12,SPY_PUT,BUY_LONG PUT,192.09131126162845,154.94540732892042,-29763.66646777946,Delta:-0.09,15346.51,22.21207065301974
1007,2019-04-19,SPY_PUT,BUY_LONG PUT,195.22502985094764,152.38202118477574,-29748.784634545576,Delta:-0.09,15735.65,22.016175859763393
1008,2019-04-26,SPY_PUT,BUY_LONG PUT,195.78945064366738,151.86676373255364,-29733.910242228303,Delta:-0.09,16906.97,20.550121881123395
1009,2019-05-03,SPY_PUT,BUY_LONG PUT,179.71138472821235,165.37095483434717,-29719.043287107193,Delta:-0.09,16652.26,19.15107929322436
1010,2019-05-10,SPY_PUT,BUY_LONG PUT,222.08313870754682,133.7525394243459,-29704.183765463637,Delta:-0.09,16650.88,23.668423941085027
1011,2019-05-17,SPY_PUT,BUY_LONG PUT,197.58185576866876,150.26345186443405,-29689.331673580906,Delta:-0.09,16654.34,21.0528314446402
1012,2019-05-24,SPY_PUT,BUY_LONG PUT,199.47674065403027,148.76163963001147,-29674.487007744112,Delta:-0.09,16481.02,21.478258796882926
1013,2019-05-31,SPY_PUT,BUY_LONG PUT,170.7338139885751,173.71866223421307,-29659.64976424024,Delta:-0.09,16459.75,18.407173865144017
1014,2019-06-07,SPY_PUT,BUY_LONG PUT,168.5329947368433,175.89920588337714,-29644.819939358116,Delta:-0.09,16816.34,17.78461343781766
1015,2019-06-14,SPY_PUT,BUY_LONG PUT,121.1983336638816,293.37034561773174,-35555.99703526612,Delta:-0.09,16405.68,13.109715494762522
1016,2019-06-21,SPY_PUT,BUY_LONG PUT,187.47319797483144,157.9544161552431,-29612.219530870803,Delta:-0.09,17022.38,19.5438408006639
1017,2019-06-28,SPY_PUT,BUY_LONG PUT,191.53367798976473,154.52850763241236,-29597.413421105368,Delta:-0.09,16859.17,20.160431492128996
1018,2019-07-05,SPY_PUT,BUY_LONG PUT,223.5962936237424,132.30368998949098,-29582.614714394815,Delta:-0.09,17324.1,22.9036637932202
1019,2019-07-12,SPY_PUT,BUY_LONG PUT,229.10785374675143,129.056350201425,-29567.823407037617,Delta:-0.09,16863.38,24.109394802018386
1020,2019-07-19,SPY_PUT,BUY_LONG PUT,236.51682791081677,124.95110710041163,-29553.039495334095,Delta:-0.09,16623.49,25.248223087500108
1021,2019-07-26,SPY_PUT,BUY_LONG PUT,229.82710933059025,128.5238415155703,-29538.26297558643,Delta:-0.09,17096.99,23.854625875479385
1022,2019-08-02,SPY_PUT,BUY_LONG PUT,267.59831818647035,110.3276509515497,-29523.493844098633,Delta:-0.09,16753.45,28.344585562260622
1023,2019-08-09,SPY_PUT,BUY_LONG PUT,247.1605344756016,119.39095438430336,-29508.732097176588,Delta:-0.09,16867.17,26.003262513982143
1024,2019-08-16,SPY_PUT,BUY_LONG PUT,253.67720343191718,116.26577923484442,-29493.977731127998,Delta:-0.09,17054.62,26.395522751327224
1025,2019-08-23,SPY_PUT,BUY_LONG PUT,207.48928712915287,142.07591702752788,-29479.230742262433,Delta:-0.09,16776.23,21.947859780042204
1026,2019-08-30,SPY_PUT,BUY_LONG PUT,142.55553681004344,206.68780593315716,-29464.491126891302,Delta:-0.09,16647.71,15.195693741632606
1027,2019-09-06,SPY_PUT,BUY_LONG PUT,154.30009390491904,190.86027840964917,-29449.758881327856,Delta:-0.09,16773.47,16.324281995998113
1028,2019-09-13,SPY_PUT,BUY_LONG PUT,115.61340991025082,305.51854520755563,-35322.04080226463,Delta:-0.09,16771.59,12.23277518141597
1029,2019-09-20,SPY_PUT,BUY_LONG PUT,195.16362949281958,150.73184003563725,-29417.372981486056,Delta:-0.09,17092.62,20.261952414685755
1030,2019-09-27,SPY_PUT,BUY_LONG PUT,226.3450304375824,129.90196532326112,-29402.664294995317,Delta:-0.09,17287.2,23.234704868994637
1031,2019-10-04,SPY_PUT,BUY_LONG PUT,230.04863248885292,127.7467405257096,-29387.96296284782,Delta:-0.09,17417.67,23.43800148800981
1032,2019-10-11,SPY_PUT,BUY_LONG PUT,235.32709223680433,124.81890079961019,-29373.268981366396,Delta:-0.09,17800.9,23.459613873367193
1033,2019-10-18,SPY_PUT,BUY_LONG PUT,262.3900978407,111.88906360597359,-29358.58234687571,Delta:-0.09,17588.65,26.47317088300589
1034,2019-10-25,SPY_PUT,BUY_LONG PUT,236.0451007685351,124.31481509322573,-29343.903055702274,Delta:-0.09,17276.66,24.245215770930205
1035,2019-11-01,SPY_PUT,BUY_LONG PUT,178.4773534052012,164.33026680750694,-29329.23110417442,Delta:-0.09,16919.57,18.71908967165666
1036,2019-11-08,SPY_PUT,BUY_LONG PUT,208.39985090452748,140.6650070112189,-29314.566488622335,Delta:-0.09,16641.88,22.222140231988757
1037,2019-11-15,SPY_PUT,BUY_LONG PUT,203.40189485291074,144.04934244376696,-29299.909205378022,Delta:-0.09,16855.52,21.41429340322476
1038,2019-11-22,SPY_PUT,BUY_LONG PUT,188.5794842733478,155.29398313724343,-29285.259250775336,Delta:-0.09,16611.82,20.145042564496745
1039,2019-11-29,SPY_PUT,BUY_LONG PUT,189.2076511548777,154.70101997720067,-29270.61662114995,Delta:-0.09,16125.66,20.821501969591285
1040,2019-12-06,SPY_PUT,BUY_LONG PUT,156.46194058784246,186.98465072669975,-29255.981312839373,Delta:-0.09,16208.4,17.130086287461967
1041,2019-12-13,SPY_PUT,BUY_LONG PUT,214.33889382651947,136.42579188567694,-29241.353322182953,Delta:-0.09,16710.9,22.76103605845937
1042,2019-12-20,SPY_PUT,BUY_LONG PUT,201.3479495993782,145.15535272981055,-29226.73264552186,Delta:-0.09,16831.84,21.22787926391526
1043,2019-12-27,SPY_PUT,BUY_LONG PUT,192.8619994537824,151.46643383316948,-29212.1192791991,Delta:-0.09,16770.63,20.4074268140286
1044,2020-01-03,SPY_PUT,BUY_LONG PUT,196.57888699888665,148.52822531101657,-29197.513219559503,Delta:-0.09,16502.86,21.13822680375546
1045,2020-01-10,SPY_PUT,BUY_LONG PUT,185.04860265986255,157.70405203540378,-29182.91446294972,Delta:-0.09,17244.56,19.04253072057779
1046,2020-01-17,SPY_PUT,BUY_LONG PUT,189.02335532978546,154.31068269224627,-29168.323005718245,Delta:-0.09,17359.82,19.322405680915043
1047,2020-01-24,SPY_PUT,BUY_LONG PUT,132.5258133558085,263.98243275920345,-34984.48661305846,Delta:-0.09,17652.22,13.322691789354092
1048,2020-01-31,SPY_PUT,BUY_LONG PUT,140.971933907939,248.01742412020366,-34963.49592109062,Delta:-0.09,18293.59,13.67491596784331
1049,2020-02-07,SPY_PUT,BUY_LONG PUT,164.57190655342941,176.93642531567016,-29118.764852948312,Delta:-0.09,18629.49,15.676374633170676
1050,2020-02-14,SPY_PUT,BUY_LONG PUT,235.42932554794393,123.62183599168881,-29104.205470521836,Delta:-0.09,18441.47,22.654573620456734
1051,2020-02-21,SPY_PUT,BUY_LONG PUT,162.98527073102568,178.48025921184734,-29089.653367786577,Delta:-0.09,17537.49,16.491947133872937
1052,2020-02-28,SPY_PUT,BUY_LONG PUT,155.23782862233756,187.29396564697245,-29075.108541102687,Delta:-0.09,17161.49,16.052165362500713
1053,2020-03-06,SPY_PUT,BUY_LONG PUT,158.23948180465746,183.64930582057045,-29060.570986832132,Delta:-0.09,17670.94,15.890812375140321
1054,2020-03-13,SPY_PUT,BUY_LONG PUT,158.1607759506663,183.64882523337386,-29046.040701338716,Delta:-0.09,17501.52,16.03665675065139
1055,2020-03-20,SPY_PUT,BUY_LONG PUT,150.2044109339097,231.93607298599488,-34837.82121718565,Delta:-0.09,18154.25,14.682340466913569
1056,2020-03-27,SPY_PUT,BUY_LONG PUT,158.16918838600427,183.43710975851977,-29014.098770379453,Delta:-0.09,17604.3,15.943884619473694
1057,2020-04-03,SPY_PUT,BUY_LONG PUT,143.31975987129266,242.81027331084408,-34799.51006519311,Delta:-0.09,18325.65,13.878342007464761
1058,2020-04-10,SPY_PUT,BUY_LONG PUT,138.14118211025652,251.76149376943687,-34778.63035915399,Delta:-0.09,18535.96,13.225101805424464
1059,2020-04-17,SPY_PUT,BUY_LONG PUT,125.48739053081334,276.9821177563156,-34757.7631809385,Delta:-0.09,18764.71,11.867222474125288
1060,2020-04-24,SPY_PUT,BUY_LONG PUT,175.33099667314104,165.10157541142905,-28947.423769191613,Delta:-0.09,19157.82,16.240655997893036
1061,2020-05-01,SPY_PUT,BUY_LONG PUT,176.55012644501696,163.87952045062744,-28932.950057307015,Delta:-0.09,19323.17,16.213642070136043
1062,2020-05-08,SPY_PUT,BUY_LONG PUT,117.0216781659571,296.54488674756743,-34702.180298734034,Delta:-0.09,18966.41,10.948942755965913
1063,2020-05-15,SPY_PUT,BUY_LONG PUT,181.29224749997258,159.417365555763,-28901.132492128992,Delta:-0.09,18914.44,17.00892130078817
1064,2020-05-22,SPY_PUT,BUY_LONG PUT,171.58388080072882,168.3531214650102,-28886.68192588293,Delta:-0.09,18563.43,16.402463738575477
1065,2020-05-29,SPY_PUT,BUY_LONG PUT,191.75417769564086,150.56901983510915,-28872.238584919993,Delta:-0.09,18697.82,18.19888134672795
1066,2020-06-05,SPY_PUT,BUY_LONG PUT,150.71803253827218,229.7625730349122,-34629.36295875304,Delta:-0.09,18364.91,14.563552364709095
1067,2020-06-12,SPY_PUT,BUY_LONG PUT,169.6737384593671,169.9761438983958,-28840.487784148154,Delta:-0.09,18357.72,16.401622268727923
1068,2020-06-19,SPY_PUT,BUY_LONG PUT,121.45523635979823,284.8068315954225,-34591.2810483073,Delta:-0.09,18072.46,11.925864214755002
1069,2020-06-26,SPY_PUT,BUY_LONG PUT,132.5910661491339,260.7304344381285,-34570.52627967831,Delta:-0.09,17405.12,13.518490888045672
1070,2020-07-03,SPY_PUT,BUY_LONG PUT,94.97406033849623,363.78126659818395,-34549.78396391051,Delta:-0.09,16853.73,10.0
1071,2020-07-10,SPY_PUT,BUY_LONG PUT,111.81394158352062,308.80812897325785,-34529.054093532155,Delta:-0.09,17234.71,11.5128518027923
1072,2020-07-17,SPY_PUT,BUY_LONG PUT,133.02606257158973,259.41034406325394,-34508.33666107604,Delta:-0.09,16497.98,14.30858976641901
1073,2020-07-24,SPY_PUT,BUY_LONG PUT,134.84146727568537,255.7642864310347,-34487.63165907939,Delta:-0.09,16319.84,14.662182944260678
1074,2020-07-31,SPY_PUT,BUY_LONG PUT,169.5302920230161,169.4236993911614,-28722.449233403284,Delta:-0.09,16466.5,18.26993692111979
1075,2020-08-07,SPY_PUT,BUY_LONG PUT,194.06058186372968,147.93363872806248,-28708.08800878658,Delta:-0.09,15881.01,21.68453222288656
1076,2020-08-14,SPY_PUT,BUY_LONG PUT,178.3559757210973,160.87901652172158,-28693.733964782186,Delta:-0.09,16110.81,19.6454176821735
1077,2020-08-21,SPY_PUT,BUY_LONG PUT,144.41462888329235,198.59059514654044,-28679.387097799798,Delta:-0.09,16206.83,15.812627730534642
1078,2020-08-28,SPY_PUT,BUY_LONG PUT,157.1940417129739,182.3545415073137,-28665.0474042509,Delta:-0.09,15528.37,17.963917680651974
1079,2020-09-04,SPY_PUT,BUY_LONG PUT,147.81999971190902,193.82164075488458,-28650.714880548774,Delta:-0.09,15230.65,17.222873926129473
1080,2020-09-11,SPY_PUT,BUY_LONG PUT,163.78584836143688,174.84043835041666,-28636.389523108497,Delta:-0.09,15281.53,19.01956247615232
1081,2020-09-18,SPY_PUT,BUY_LONG PUT,166.72674204455362,171.67054893148696,-28622.071328346945,Delta:-0.09,14967.94,19.76669633637209
1082,2020-09-25,SPY_PUT,BUY_LONG PUT,197.0818356496714,145.15675784314965,-28607.760292682768,Delta:-0.09,15080.01,23.191877722063452
1083,2020-10-02,SPY_PUT,BUY_LONG PUT,174.9861644428753,163.4040982815578,-28593.456412536427,Delta:-0.09,14799.59,20.981909163532105
1084,2020-10-09,SPY_PUT,BUY_LONG PUT,182.72709984424415,156.4035094339642,-28579.159684330156,Delta:-0.09,14211.34,22.817011593406654
1085,2020-10-16,SPY_PUT,BUY_LONG PUT,150.63590579821053,189.62856135211905,-28564.870104487993,Delta:-0.09,14140.6,18.90390897206142
1086,2020-10-23,SPY_PUT,BUY_LONG PUT,138.3941870304986,206.29903814633425,-28550.58766943575,Delta:-0.09,13995.06,17.548258172553638
1087,2020-10-30,SPY_PUT,BUY_LONG PUT,137.7370386251125,207.17965668820642,-28536.31237560103,Delta:-0.09,13866.33,17.627074186951038
1088,2020-11-06,SPY_PUT,BUY_LONG PUT,164.00064310864423,173.91422179069417,-28522.044219413234,Delta:-0.09,14013.38,20.767951746867958
1089,2020-11-13,SPY_PUT,BUY_LONG PUT,131.75949599607233,216.36226658117548,-28507.783197303525,Delta:-0.09,13715.94,17.046970249980188
1090,2020-11-20,SPY_PUT,BUY_LONG PUT,121.98533264954365,233.58160105662068,-28493.52930570487,Delta:-0.09,13583.74,15.935999758706187
1091,2020-11-27,SPY_PUT,BUY_LONG PUT,126.61938828745151,224.92039273162743,-28479.28254105202,Delta:-0.09,13801.43,16.280479650050385
1092,2020-12-04,SPY_PUT,BUY_LONG PUT,151.63748995160753,187.7177135342033,-28465.042899781496,Delta:-0.09,13692.04,19.65302634874861
1093,2020-12-11,SPY_PUT,BUY_LONG PUT,128.57255593610907,221.282140431816,-28450.810378331604,Delta:-0.09,13541.9,16.848440751539133
1094,2020-12-18,SPY_PUT,BUY_LONG PUT,153.44900264070807,185.31619289650942,-28436.58497314244,Delta:-0.09,13607.56,20.011268559836076
1095,2020-12-25,SPY_PUT,BUY_LONG PUT,164.8239523233116,172.4407543929281,-28422.36668065587,Delta:-0.09,13761.45,21.25431823019279
1096,2021-01-01,SPY_PUT,BUY_LONG PUT,142.53667003717064,199.30418951072224,-28408.15549731554,Delta:-0.09,14118.34,17.91570425224907
1097,2021-01-08,SPY_PUT,BUY_LONG PUT,97.99464246085591,347.7000461233445,-34072.74170348026,Delta:-0.09,14157.2,12.283326552432221
1098,2021-01-15,SPY_PUT,BUY_LONG PUT,110.49704984750984,308.1738209793985,-34052.29805845817,Delta:-0.09,14207.41,13.801508652201033
1099,2021-01-22,SPY_PUT,BUY_LONG PUT,181.54604197673666,156.2132040494717,-28359.888899685917,Delta:-0.09,14697.95,21.919004619075793
1100,2021-01-29,SPY_PUT,BUY_LONG PUT,147.23316068603248,192.52258678112543,-28345.70895523607,Delta:-0.09,14252.02,18.332436910574472
1101,2021-02-05,SPY_PUT,BUY_LONG PUT,192.0586199557705,147.51504570470712,-28331.536100758458,Delta:-0.09,14187.08,24.023241418875163
1102,2021-02-12,SPY_PUT,BUY_LONG PUT,177.3850781259674,159.6378378151905,-28317.370332708077,Delta:-0.09,13681.04,23.008528100032024
1103,2021-02-19,SPY_PUT,BUY_LONG PUT,169.27289128813368,167.20463289874596,-28303.211647541724,Delta:-0.09,14189.23,21.169940346335032
1104,2021-02-26,SPY_PUT,BUY_LONG PUT,130.20852176556284,217.25966671099832,-28289.060041717952,Delta:-0.09,13679.79,16.89082681035802
1105,2021-03-05,SPY_PUT,BUY_LONG PUT,139.07408608651886,203.3082963716698,-28274.915511697094,Delta:-0.09,13348.72,18.488329676928956
1106,2021-03-12,SPY_PUT,BUY_LONG PUT,145.19575094932645,194.6391534818695,-28260.77805394125,Delta:-0.09,13399.13,19.22951490513969
1107,2021-03-19,SPY_PUT,BUY_LONG PUT,171.873381556583,164.34567941292934,-28246.647664914275,Delta:-0.09,13723.25,22.22504621924181
1108,2021-03-26,SPY_PUT,BUY_LONG PUT,172.81679904815644,163.36678202918603,-28232.52434108182,Delta:-0.09,13871.42,22.108333206628252
1109,2021-04-02,SPY_PUT,BUY_LONG PUT,164.6316281647843,171.40332263899316,-28218.408078911278,Delta:-0.09,14571.58,20.049226419599144
1110,2021-04-09,SPY_PUT,BUY_LONG PUT,212.67965696236888,132.61399457618194,-28204.298874871824,Delta:-0.09,14881.37,25.3614382882692
1111,2021-04-16,SPY_PUT,BUY_LONG PUT,161.84309879981484,174.18226006845737,-28190.196725434387,Delta:-0.09,14867.03,19.317938559374287
1112,2021-04-23,SPY_PUT,BUY_LONG PUT,143.54179520931103,196.29196908109998,-28176.10162707167,Delta:-0.09,14957.0,17.030401932284843
1113,2021-04-30,SPY_PUT,BUY_LONG PUT,102.37070809231813,330.1180281085277,-33794.41629150976,Delta:-0.09,14807.97,12.267928340875457
1114,2021-05-07,SPY_PUT,BUY_LONG PUT,90.06691916054629,374.9893962902372,-33774.13964173485,Delta:-0.09,15136.32,10.559321467260077
